threshold,precision,recall,f1,accuracy
0.0,0.69,1.0,0.82,0.69
0.05,0.74,1.0,0.85,0.76
0.1,0.77,1.0,0.87,0.8
0.15,0.79,1.0,0.88,0.81
0.2,0.79,1.0,0.89,0.82
0.25,0.81,1.0,0.89,0.84
0.3,0.81,0.99,0.89,0.83
0.35,0.81,0.99,0.89,0.83
0.4,0.82,0.99,0.9,0.85
0.45,0.82,0.98,0.89,0.84
0.5,0.82,0.96,0.89,0.83
0.55,0.83,0.95,0.89,0.83
0.6,0.83,0.93,0.88,0.82
0.65,0.84,0.88,0.86,0.8
0.7,0.84,0.8,0.82,0.76
0.75,0.87,0.68,0.76,0.71
0.8,0.87,0.56,0.69,0.64
0.85,0.87,0.4,0.55,0.54
0.9,0.88,0.25,0.39,0.46
0.95,1.0,0.07,0.13,0.36
1.0,0.0,0.0,0.0,0.31
